1961.11.27,3561.44
1988.6.4,9641.78
1951.3.15,5043.17
1942.4.25,1009.88
1974.10.17,4920.53
2017.4.15,561.54
1958.9.25,4473.11
1933.2.16,2612.11
2005.3.12,3266.26
1984.10.1,5405.55
1983.10.9,6471.52
2011.2.5,9981.86
1950.6.5,1267.31
1910.11.8,9159.79
1971.1.21,2515.05
1990.7.11,3080.26
2001.7.15,406.18
1951.9.7,255.77
1926.5.3,5275.29
1951.2.25,5571.08
1996.10.14,7274.66
1930.11.4,9180.49
1981.4.11,1105.65
1982.9.4,2747.08
1910.9.19,8502.08
1959.5.15,1969.14
1921.7.24,3661.06
1934.11.20,6839.14
1956.2.3,9316.47
2019.8.7,3580.64
1940.10.9,3650.48
2001.5.23,4708.24
2002.1.8,738.41
1910.4.2,6156.07
2005.9.7,9722.18
1981.3.25,2920.17
1932.3.17,407.77
1967.8.15,7159.77
1963.1.4,5481.9
1962.10.2,5203.19
1933.4.19,2043.27
1969.7.17,2403.35
1956.6.16,7643.77
1944.9.9,7288.37
1911.5.12,8534.79
1913.12.24,8952.51
2003.6.26,314.09
1902.9.4,4132.8
1912.9.25,3668.53
1933.1.8,2916.62
2011.2.5,407.86
2006.12.2,4525.62
1926.8.1,7485.02
1916.2.2,7121.19
1922.6.15,9198.17
1949.12.16,8076.87
1962.2.25,269.85
1959.11.7,3663.04
1924.3.19,4998.41
1998.2.24,9589.07
1994.3.1,177.31
1912.11.12,6348.41
1953.1.8,1977.25
1955.8.3,5811.76
1936.2.4,9486.78
2002.12.26,8013.8
1986.8.2,106.45
1953.8.11,9578.69
1967.6.27,4491.96
1947.5.15,7729.64
1984.1.17,1241.52
2011.11.13,6327.95
1925.7.25,4022.87
1994.3.10,2886.76
1903.9.10,6335.11
1972.8.23,8004.85
2015.8.25,1600.76
1957.4.6,1165.74
1959.1.15,8783.32
2017.9.21,9347.61
1977.9.21,6225.7
1945.6.15,7388.98
1995.7.3,8904.71
1990.1.23,1555.9
1937.3.20,6797.1
1936.3.14,255.62
1948.6.18,4552.23
2018.1.1,8342.18
1958.9.7,5166.97
1946.1.17,3959.31
2017.12.18,2857.86
1947.3.20,9365.79
1943.9.2,2826.04
2020.10.14,9688.73
2006.12.5,8110.15
1954.4.27,6049.97
1933.5.16,6222.62
1965.9.19,2010.98
1935.4.5,764.51
1973.12.25,4781.57
1904.10.12,5714.38
1993.4.23,5137.71
1940.10.9,2586.36
1933.1.3,2493.7
1970.7.9,3152.85
1908.4.10,4074.16
2008.7.11,2927.05
2018.3.11,9631.04
1956.1.9,3100.75
1912.11.17,5650.93
1951.11.27,1132.61
1928.4.20,5498.12
1980.11.6,2682.22
1964.9.5,4438.58
1944.12.27,85.35
1978.1.24,990.28
1929.5.3,5065.68
1914.6.22,8545.08
1981.9.13,5878.2
1982.12.22,3707.56
1938.10.12,1579.74
1998.2.15,296.04
2004.8.1,8621.9
1983.7.19,451.26
2009.6.11,7461.68
1936.4.15,6797.76
1929.8.22,9385.05
1968.8.15,2103.5
1905.2.2,6238.94
1956.2.22,5383.05
1973.4.22,8266.84
1986.5.12,5889.4
1992.8.14,7743.31
1947.7.26,8940
1909.7.27,8602.78
1976.4.14,22.2
1951.4.17,4757.96
1927.5.17,6123.38
1967.11.19,2303.05
1990.1.13,5731.15
2001.7.15,3297.28
1969.3.2,1448.95
1921.8.17,1323.81
2013.2.23,1672.21
1992.2.5,1519.58
1998.12.12,270.62
1947.10.13,271.23
1935.2.23,5721.57
1923.1.2,2272.51
2004.2.2,3640.32
1920.6.24,5138.4
1966.3.22,9151.99
2020.4.12,4271.37
2016.5.13,8050.8
1983.4.25,3174.98
1988.5.13,8191.92
1947.9.21,6910.21
1997.11.17,5061.09
1922.4.11,8889.75
1965.1.17,7967.48
1992.3.7,3705.72
1989.4.18,5804.95
1944.11.8,1185.88
2009.5.16,3827.21
1934.11.20,9373.96
1944.11.24,5381.99
2007.9.26,6629.09
1928.9.10,5049.67
2006.4.3,5539.91
1910.4.6,2131.67
1949.5.18,3848.56
2016.3.7,5933.82
1904.3.15,79.79
1917.7.4,6790.12
1996.3.25,4070.71
1980.11.10,9272.21
2011.1.10,5096.24
1971.9.25,6529.72
1996.3.25,2785.77
1960.5.12,7207.03
1942.6.27,8526.27
1989.7.6,8881.54
2008.7.1,7547.12
1937.8.19,4468.92
1912.6.6,4382.06
1965.4.6,540.57
1985.4.7,6903.5
2008.8.2,8998.63
1902.6.21,6624.55
1955.1.26,6053.8
1953.12.20,5464.04
1910.9.1,4951.45
1957.3.4,1669.86
1928.4.7,1391.03
2019.9.5,96.01
2010.8.11,3084.49
1981.4.17,4528.49
1925.5.22,7398.59
1903.8.12,2255.53
1968.1.11,3526.79
1930.6.18,3577.37
1961.8.1,8135.79
1998.4.5,1450.93
1966.2.20,5932.15
1993.1.17,8964.69
1985.1.24,9094.25
2012.9.4,4839.06
1958.4.24,2014.9
1957.12.9,9647.59
1962.10.9,299.99
1984.8.5,7954.33
1923.4.11,5468.37
2009.3.19,4062.6
2001.12.4,9298.37
1979.3.9,1570.59
1952.2.20,4266.25
2007.2.20,9428.94
1999.1.5,9021.82
1975.3.26,9695.81
2009.7.19,346.72
1933.2.14,4684.59
1945.7.23,5540.4
1997.4.1,3699.62
2005.3.13,1679.42
1912.5.1,2055.26
1976.12.7,695.12
1965.12.27,7573.58
1909.12.13,1715.18
1959.7.13,2256.03
2005.8.10,4614.18
1913.1.8,9324.32
1940.10.18,1218.67
2015.2.19,8325.94
1946.6.2,3111.9
1908.8.8,3499.5
1934.8.19,7483.7
1963.3.2,3095.33
2001.6.1,4970.56
1994.1.20,9846.55
2014.2.12,5931.51
1919.9.10,5285.99
1964.6.16,4104.96
1949.5.21,3104.23
1944.3.12,9091.76
1906.4.10,9244.11
1921.6.10,1609.93
1909.8.12,8926.99
1913.2.21,7966.32
1924.4.2,3306.1
1970.7.1,2690.46
1969.12.19,942.22
1998.12.24,775.98
2007.8.24,1797.17
1999.4.18,3474.85
1915.3.2,3940.19
1966.10.14,4089.85
1952.8.15,5662.73
1945.2.3,2710.49
2000.5.13,8196.87
1941.3.25,1337.68
1997.2.18,6732.64
1981.9.13,3342.59
1903.7.5,9929.63
1955.4.5,3704.88
1965.12.5,618.2
1979.8.4,8975.65
1949.5.16,2885.56
1994.2.17,8410.47
1964.10.14,3242.04
1992.1.24,217.75
1913.1.1,6062.84
1905.4.12,9367.75
1912.2.17,6000.74
2004.2.23,5907.65
1952.8.24,2564.74
1918.11.8,5227.82
2019.11.17,4560.34
1982.5.13,4224.76
1972.5.7,4586.48
1931.2.11,9805.94
1963.10.8,6284.59
1918.1.3,8681.85
1917.7.2,9534.99
1906.10.12,9890.63
2000.9.10,1296.06
1929.7.23,4000.57
1943.2.27,2281.36
1990.1.19,5435.67
1919.8.16,2170.07
1986.3.26,6869.86
1938.12.13,8546.15
1929.8.11,7134.83
1925.4.9,7261.36
1946.1.11,6587.11
1901.1.13,4417.56
1910.8.7,6379.47
1983.4.15,2663.66
1935.3.4,582.13
1901.2.25,7002.34
1961.2.23,2598.93
1992.1.18,7802.06
1945.3.9,9823.96
1933.3.10,1209.54
1934.6.18,2983.74
1995.5.1,9658.09
1902.9.14,9110.5
1957.9.7,7667.08
1991.12.19,9591.63
2010.6.16,627.79
1923.9.18,7240.89
1958.10.23,6771.14
1962.1.21,8836.36
2019.6.17,5012.4
1949.8.27,2070.8
1943.4.14,3868.33
1947.9.10,8359.38
1941.6.6,9142.02
1927.8.25,5450.43
1957.8.16,570.71
1907.4.9,6284.24
1999.9.9,132
1982.10.17,3045.41
1922.8.23,7203.6
2011.5.1,7853.94
1992.12.20,8272.16
1920.10.20,4040.46
1974.7.8,1386.2
1972.9.5,4450.91
1925.8.25,8048.81
1937.5.22,5725.87
1901.1.15,7745.03
1994.10.11,10000
2017.4.13,2799.62
1926.9.21,7966.8
1919.4.2,3760.19
1975.6.10,9754.1
1911.8.8,8001.27
1996.6.3,2555.41
1951.1.6,6744.43
1958.8.15,6462.72
1905.12.19,8189.92
1954.8.3,2445.77
1998.9.16,6955.01
1928.11.20,8923.3
1941.12.7,2514.48
1988.11.25,5871.58
1984.11.8,1838.4
2013.5.2,7915.35
2010.6.8,3922.73
1963.4.15,346.76
1966.12.1,6407.79
1909.2.21,4517.39
2005.9.8,6980.21
1910.1.17,1548.78
1934.5.19,4753.39
1911.11.15,5806.75
1909.2.23,9321.97
1973.4.10,2084.84
1984.12.12,7685.56
1971.3.15,2942.14
1904.2.25,1737.05
1988.5.25,5140.87
1956.4.3,1510.77
1992.7.4,6629.03
1978.11.27,1885.89
1960.2.8,8013.32
1930.5.13,2940.32
1959.4.2,4967.86
1931.7.26,6650.44
1933.11.12,523.75
1943.10.22,5131.93
1989.9.15,8685.07
1972.5.25,8117.14
1913.2.22,3316.31
1958.9.3,9864.11
1961.3.20,8746.92
2015.1.12,8192.74
1908.11.13,1037.92
1908.12.16,843.34
1918.5.2,1356.14
1935.2.4,6852.84
1907.4.11,5401.34
1986.5.27,3144.09
1939.11.3,5331.39
1974.7.7,9023.36
1964.1.8,3131.05
1920.11.6,3781.62
1912.8.3,6869.48
1926.6.21,5094.69
1982.7.15,3791.89
1952.8.15,8417.63
2007.7.1,6690.55
1928.4.18,68.79
1979.7.6,2500.59
1947.9.13,9198.66
1956.4.19,4565.85
1904.2.15,6339
1913.11.13,2520.02
1971.2.23,8727.39
1997.11.24,6228.52
2013.7.9,5102.7
2000.11.12,2736.33
1967.4.16,5166.66
1903.10.17,7667.1
1995.4.15,1406.81
1990.5.13,5018.89
1925.11.6,3476.37
1916.9.26,1801.83
2002.3.14,7826.03
2008.6.19,6462.98
2000.9.13,7783.19
2004.2.8,2543.81
1958.2.1,1773.96
2011.9.8,1515.4
1920.1.18,9883.03
1940.4.13,1236.96
1932.4.11,1447.02
1949.9.14,8982.75
1912.5.17,8876.35
2006.6.11,482.79
1997.5.11,5401.14
1996.11.25,8922.71
1939.12.27,6936.32
1963.10.13,347.97
1902.1.25,761.34
1922.3.9,4417.92
1988.11.3,6209.75
1991.4.12,1954.73
1917.8.15,5064.01
1968.12.16,3232.86
1994.4.14,1850.81
2013.1.2,3454.05
1914.7.17,6732.15
1914.8.9,4353.41
1959.11.21,6187.64
2017.1.15,3381.71
2001.6.12,9183.25
2001.3.22,4409.33
1962.1.1,9021.72
1978.4.3,6397.1
1978.1.22,3570.16
1926.11.4,8979.41
1993.6.21,9060.01
1925.1.23,6404.84
1990.11.24,5154.63
1939.10.2,3779.62
1922.9.19,1480.02
1972.10.21,2059.3
2007.4.2,8313.75
2007.10.26,733.89
1900.6.9,6627.59
2015.2.20,9651.79
2012.3.17,5179.13
1992.2.10,3927.83
1922.3.21,4847.53
1994.2.21,8380.71
1985.9.25,2908.99
1957.1.24,445.21
1946.1.17,2447.03
1941.5.13,3004.4
1987.11.17,4592.97
1909.1.9,1087.25
2020.2.21,3791.96
1990.9.14,8876.85
1925.7.18,8789.79
1909.9.14,5974.72
1999.9.5,4535.89
1931.2.7,4366.24
2019.12.19,2697.72
1994.8.6,32.89
1992.6.21,982
1938.3.18,5656.25
1976.12.21,3957.9
1969.2.21,3359.28
1916.10.9,577.75
1987.5.5,8930.2
1970.5.6,6090.37
1984.1.18,1474.14
1910.5.8,8542.41
1970.3.25,4938.03
1953.12.1,2563.04
2012.1.2,453.9
1961.4.23,5627.32
1955.10.22,946.05
1923.1.5,4493.39
1997.9.5,1947.27
1917.1.19,2009.09
1917.3.3,5069.52
1991.2.13,6982.99
1986.7.13,3074.28
1921.4.4,2315.47
1994.5.21,7988.05
1936.6.17,9084.85
1959.9.3,6208.05
2018.5.24,6784.15
1967.1.10,7043.79
2019.11.8,2403.6
2013.1.16,3639.41
1947.2.8,3554.32
1984.9.16,7722.48
1954.2.1,3328.45
2006.8.2,2124.32
1912.4.3,7091.02
1912.12.17,7517.26
1984.5.23,3898.95
1906.10.1,2314.12
1973.5.19,7742.36
1929.3.25,7175.29
1992.2.10,6303.63
1970.2.5,8068.56
1933.8.2,7429.49
1988.11.18,4327.25
1992.1.6,6011.36
1934.10.23,651.68
2015.8.22,6469.45
1912.6.26,4499.59
1987.11.22,8535.63
1967.4.24,2810.48
1979.2.10,6530.78
1940.8.20,4509.59
1992.8.27,4831.52
1916.6.19,7736.39
2009.6.2,4721.97
1958.12.1,3243.29
1917.12.12,325.59
1938.2.24,7909.59
1905.12.4,3812.68
1922.12.4,4816.17
1971.8.27,2578.53
1925.12.10,8826.12
1930.7.3,3587.86
1922.10.14,9116.68
1958.8.13,2580.61
1940.2.12,2607.79
1963.1.20,8334.57
1986.6.21,4732.55
1944.9.15,4680
1932.10.23,6494.92
1937.6.11,5461.71
2019.9.2,9259.96
1937.1.6,143.82
1985.12.18,1221.92
1928.1.4,252.51
1954.9.16,1995.49
1969.5.1,9352.11
1957.5.5,4275.59
1941.6.26,1749.85
1928.7.26,4010.87
1913.4.5,7624.5
1906.3.12,3036.37
1959.4.2,4774.35
1933.8.27,610.58
1952.9.10,9679.73
2018.7.26,2802.25
1933.2.5,3075.39
1985.1.18,1172.23
1932.3.8,7728.08
1991.2.6,4695.64
1908.4.20,8614.76
2008.6.25,1369.78
1966.8.3,8196.44
1985.11.24,8452.93
1978.12.8,1983.33
1988.2.25,2779.54
1938.7.13,2086.33
1934.11.8,5096.93
2000.1.21,8950.34
1970.9.10,4869.01
1997.2.14,3964.65
1945.1.14,4492.13
1998.3.22,8145.65
1961.10.22,4368.54
1960.11.12,4587.32
2015.9.10,2782.71
1958.2.4,4874.7
1916.2.8,7025.76
1956.12.2,2155.65
2000.11.13,4713.43
1946.7.3,6066.35
1992.6.2,6742.83
1960.12.23,7205.59
1992.3.3,5833.29
1987.7.21,1353.5
1918.5.14,7096.59
1976.8.3,6129.73
1967.9.21,9582.03
2015.7.18,5286.54
1967.10.25,241.39
1954.10.14,8332.17
1975.6.4,4259.41
1960.2.27,5679.59
1954.9.27,8194.81
1995.6.22,2016.19
1959.11.9,4877.36
2020.11.5,3089.55
1951.4.22,1506.2
1925.3.26,3604.69
1992.9.12,4894.84
1976.2.11,6428.03
2003.2.13,307.97
1996.10.9,5793.49
1906.10.24,2835.63
1914.3.2,9705.97
1986.4.18,2749.79
2004.10.9,9237.44
1945.10.15,8788.89
1976.2.6,4911.2
1918.2.6,5815.49
2011.1.6,2869.3
1954.4.27,5792.45
1959.1.6,6018.73
1925.12.6,3522.85
1961.2.8,7851.47
1965.4.12,1099.06
1991.10.8,9133.87
1940.9.25,7506.2
1938.11.6,160.55
1924.10.15,2325.34
1965.10.1,3768.2
2018.1.23,4981.78
1928.9.16,6804.64
1953.4.12,3483.59
1940.7.2,248.29
1906.10.4,9095.96
1972.4.1,673.55
2016.3.5,5896.39
2011.7.17,8257.27
1955.3.3,6656.28
1949.2.8,9021.72
1986.6.14,8994.04
1945.11.6,1509.24
1948.4.20,8245.22
1991.1.17,584.05
1965.10.6,5994.78
1982.5.9,3556.4
2003.2.10,5716.93
1922.5.22,6324.45
1920.8.16,9467.85
1943.4.25,9729.13
2000.3.19,2076.59
1935.12.20,8817.31
1926.7.18,1779.36
1989.7.12,208.72
1986.10.21,8742.76
1931.12.26,5261.65
1981.5.11,5420.95
1937.5.4,9233.07
1952.5.3,5192.41
1974.6.7,9128.2
1932.1.18,8221.27
1972.9.6,5435.09
1994.10.4,5988.83
2008.10.6,5439.25
1943.9.10,8440.31
1920.2.7,8313.96
1951.11.15,192.35
1978.12.13,4681.27
1991.5.2,4746.48
1929.2.5,5839.2
1917.9.23,8153.83
1921.4.5,350.41
2020.12.26,6076.54
1937.4.26,8187.56
1998.3.11,691
1989.9.6,5130.8
1971.9.6,6378.37
1947.7.14,2612.66
1964.11.26,5647.62
1961.1.16,705.59
1985.1.25,9236.46
1946.8.11,4447.55
1957.5.26,6835.41
1999.5.3,6200.91
1999.2.2,7380.34
2012.3.24,9240
2017.10.14,358.83
1948.7.5,262.59
2002.4.5,2075.67
1952.6.15,1020.64
1935.9.2,3322.68
1991.10.10,1765.65
1920.7.12,7398.34
1972.9.11,1703.87
1974.7.11,9922.45
1959.1.7,4156.7
1924.7.22,4391.15
1917.7.19,6621.64
1986.12.19,9917.56
2018.12.21,8429.05
2000.6.24,103.5
2016.11.25,1190.01
2004.3.2,4487.37
1993.1.23,9730.71
1946.10.2,6513.79
1959.2.15,3708.51
1952.12.12,4470.01
1951.1.23,2605.17
1961.6.4,4334.66
1972.2.11,9292.38
1984.2.21,5984
1914.8.25,9865.02
1962.1.2,6701.03
1964.1.6,9937.49
1945.3.3,8432.76
1975.1.5,98.28
1987.9.15,7740.98
1964.8.24,5718.23
1938.2.26,9891.83
1908.6.7,8807.71
1919.11.12,1029.41
1955.8.13,2118.1
2017.12.24,4878.95
1912.8.6,8182.81
1942.6.6,2924.52
2020.3.7,8493.18
2019.5.25,9506.99
1998.4.20,504.64
1954.3.5,5787.14
2017.4.18,2668.33
1970.6.17,9019.62
1904.8.6,183.53
1949.9.17,6082.79
1934.3.16,6666.3
1913.9.20,2709.86
1956.10.24,9429.49
1966.9.27,2366.67
2000.10.8,8569.59
1933.2.11,1221.38
1913.9.9,2555.57
1914.10.16,8151.35
1907.9.20,5515.17
1978.6.9,1232.64
1970.7.24,3913.87
1935.11.19,4657.32
1980.4.11,2821.91
1995.10.5,2523.9
1983.11.2,4464.53
1919.6.5,8446.38
1987.12.24,4250.98
1980.1.26,2426.92
2009.5.10,1977.38
1915.12.2,8937.78
1908.3.18,8398.91
1989.2.23,2657.57
1919.5.3,9866.53
1934.3.4,807.26
1917.3.19,6223.59
1927.5.22,3531.24
1949.9.24,9657.69
1931.12.14,6268.77
2013.10.8,4702.97
1917.5.17,561.02
1975.11.27,2088.32
1902.10.16,2239.16
1973.3.15,1626.64
1958.11.26,8438.72
1964.5.11,1840.62
1911.5.18,7385.55
1901.4.18,6520.23
1916.5.15,7398.72
1989.11.16,907.32
1996.12.18,4055.6
1902.1.27,2702.58
1903.2.14,6964.58
1983.10.4,5590.25
2006.11.13,90.54
1987.3.15,5475.74
2013.8.2,2078.55
2008.1.7,2131.75
1922.8.18,5521.04
1943.11.10,1447.8
1964.12.26,6613.76
1908.9.18,5978.92
1980.3.8,9145.87
1931.2.17,3988.48
1912.12.11,9269.39
1967.9.20,9680.64
1957.2.15,9993.43
1944.6.4,9817.64
1966.6.24,6848.48
1972.6.3,4417.4
1951.8.13,8666
2008.2.21,1726.47
2019.2.13,9918.7
2013.4.1,163.97
1955.7.8,3566.86
1960.3.22,2431.56
1980.1.22,5855.82
1929.2.21,9484.89
1962.5.24,7010.23
1969.2.8,4561.83
1959.11.19,4270.08
2007.2.14,9962.73
1953.10.25,6214.03
1915.2.16,1778.14
2002.6.12,9815.3
1962.10.1,259.17
1936.10.5,4175.37
1987.3.20,6025.87
1904.12.18,7380.86
1900.11.11,4808.96
1973.4.14,5428.94
2020.7.2,5920.19
1903.6.26,4666.45
1924.8.5,2146.61
1914.7.19,1688.21
1938.12.13,1264.18
1996.1.3,7139.68
1904.10.14,1865.9
1959.11.13,2369.39
2012.7.7,8699.82
2019.8.21,376.41
1952.9.26,5212.28
1951.12.6,4998.21
1930.7.9,3491.68
1921.11.7,4784.05
1965.2.3,4308
1997.6.10,499.58
1989.6.25,2443.53
1954.5.11,7707.49
2007.5.26,5010.06
1927.4.8,8369.98
2002.8.5,2947.71
1967.10.11,7917.97
1988.4.3,8401.03
1961.8.11,6732.7
1959.3.21,3167.29
1952.10.13,7484.74
1943.9.15,5912.64
1985.6.19,2275.92
1987.9.12,8351.12
1931.6.16,6029.46
1977.12.15,3082.16
1904.4.23,5073.52
2007.6.18,8281.6
2004.2.12,2363.54
1957.2.24,6941.67
1926.6.7,3288.78
2007.9.7,855.33
1993.8.18,8508.16
1961.3.7,2040.04
2008.11.4,2760.91
1903.10.4,6796.56
1953.6.25,1097.2
1988.9.5,97.82
1946.2.14,6474.25
2019.11.1,503.41
1931.1.15,5162.92
1948.5.20,8294.86
1955.2.19,8910.48
1937.4.1,2026.99
1987.4.22,5304.5
1991.1.7,1190.82
1966.9.9,283.49
2019.8.14,5183.19
1933.10.23,9239.35
1914.1.12,1278.43
2016.9.15,5657.13
1979.11.20,6797.47
1958.1.8,8737.28
1997.3.14,3169.59
1955.12.26,3945.77
2007.1.20,2082.28
1990.3.14,2937.42
1941.10.2,6414.29
2004.4.15,1797.65
2017.10.2,1147.43
1943.11.11,9048.03
1966.1.20,1952.3
1915.10.4,7361.03
2007.6.15,1643.2
1924.12.25,5429.04
2017.11.13,7197.74
1939.12.16,8933.24
1998.2.6,2536.25
1979.11.12,2057.46
1908.8.19,4756.42
1910.5.21,3492.42
1981.3.2,4018.43
1929.10.7,3375.61
2000.10.9,9775.97
1906.6.13,112.17
1943.10.1,8548.29
1956.4.6,8522.08
1915.2.11,928.84
1988.3.8,3258.94
2017.7.19,8025.51
1938.9.21,3945.63
1960.1.15,28.08
1939.5.10,972.3
1975.12.12,2098.02
1906.4.22,3401.78
1981.6.5,5275.93
1903.6.27,2927.96
1949.5.4,2602.08
1977.1.24,332.27
1958.6.16,3145.22
1932.10.5,3383.67
2006.3.8,9135.05
1951.10.9,7627.38
1972.1.15,3893.62
1950.11.27,4007.84
1972.4.23,761.01
1958.9.26,9770.94
1970.6.3,5710.62
1952.10.24,1591.09
1943.5.8,8849.25
1926.2.9,2368.27
1994.1.17,2497.46
2020.4.25,5640.49
1949.12.16,6045.44
1974.8.19,4056.87
1966.8.1,279.69
1967.12.24,856.71
1929.4.8,6375.8
1993.4.21,5799.93
1937.1.17,7252.73
2011.2.8,9493.95
1971.7.11,1483.87
1906.9.19,2562.68
2015.10.18,2460.09
1978.1.5,8602.62
1998.6.20,8000.28
1962.7.7,2371.52
1904.3.20,8104.5
1910.8.26,7154.96
1969.8.17,1045.22
1903.2.3,7755.99
1941.11.1,491.82
1927.4.3,8053.36
2012.10.11,8863.76
1968.11.9,4573.5
1935.7.3,4607.72
1907.9.20,21.56
1970.7.7,3593.96
1929.10.23,3216.96
1974.8.20,7327.27
2010.5.27,4378.6
1986.12.15,3167.84
1968.2.6,7205.14
2013.3.7,4257.26
1925.6.14,1695.65
2007.12.20,9345.12
1940.10.16,4155.9
1978.12.22,5211.35
1924.3.15,3335.63
1962.12.24,6879.78
1998.11.17,4142.16
1973.7.13,3318.06
1919.1.9,2875.58
1954.4.16,8819.43
1972.4.18,430.81
1925.10.24,2761.52
1962.6.23,2411.97
1913.7.9,2937.52
1975.6.1,7604.27
1928.10.23,155.12
1954.2.27,8748.7
1988.11.19,4298.34
2018.3.14,2065
1910.6.17,4547.87
1957.12.7,4467.98
1917.2.18,8954.82
2007.8.25,9922.75
1997.10.2,1063.65
1953.6.15,8883.99
1988.7.20,3779.16
1939.6.24,7264.65
1957.11.12,3173.23
1959.8.23,3879.38
2000.5.13,7426.29
2020.11.17,7808.06
1945.9.27,8599.12
1961.2.17,9624.58
1943.6.15,7430.09
2000.11.2,2936.36
1971.6.12,3853.23
1960.3.4,5179.87
2009.3.12,8432.48
2007.4.1,9117.39
1938.8.27,2407.34
1952.3.5,8980.37
2019.2.8,6545.3
1994.1.13,7704.8
1973.5.14,1496.37
1905.12.19,4203.7
2000.10.23,4844.98
1954.10.25,2122.22
2004.3.25,2554.52
1911.11.10,4020.59
1933.10.10,5000.05
1966.9.7,7430.2
1990.6.25,284.12
1968.11.9,1728.21
1929.5.10,31.46
1911.6.6,7275.96
2001.10.2,5357.4
1944.12.3,766.38
1931.11.24,3205.71
1997.12.15,3225.99
1984.12.23,5750.98
2013.8.12,9616.49
1977.5.27,8060.79
1976.11.22,1481.46
1984.12.13,1713.26
1939.3.26,6583.38
1978.1.6,4564.91
1902.3.18,1976.37
1928.7.12,9364.54
1931.5.17,9459.88
1942.1.6,6408.09
1944.7.5,4858.64
1992.9.18,7930.04
1974.3.12,5074.28
1953.1.27,4426.54
1921.12.12,9353.86
1914.1.22,5605.63
2009.8.14,3720.57
1988.12.20,1159.82
1954.3.25,12.03
1991.10.3,9056.43
1919.1.14,3471.44
1985.12.3,1540.88
1990.6.11,5336.91
1928.7.21,1548.29
1998.11.21,9374.21
1973.2.27,4718.84
1961.12.23,3798.38
1968.6.17,4711.92
1906.5.7,2529.43
1984.3.2,2014.65
2018.4.12,2227.45
2015.12.6,8939.96
1906.6.16,4052.44
2018.12.9,6009.51
1957.3.20,1594.21
1928.9.16,7416.86
1991.3.22,8917.62
1917.9.22,5766.12
1933.4.5,5168.49
1997.4.6,8781.48
1969.5.3,4685.51
2017.11.3,3182.77
1987.2.9,4063.41
1930.5.8,3422.6
1960.4.16,112.76
2005.8.8,5480.17
1905.5.19,5161.69
1943.12.5,8407.19
1934.11.13,8644.83
1902.2.8,8821.19
1947.3.9,6424.81
1902.7.3,6041.51
2014.12.23,1791.57
1967.1.23,8063.34
1969.9.27,4584.94
1941.8.9,1065.03
1940.10.19,7385.57
1942.6.3,7644.08
1901.11.24,219.74
1983.6.7,1477.1
1913.7.8,7723.31
2006.3.12,8598.96
1942.4.7,5209.93
